# pose id, template type, ghost pose relative to template (x,y,z,qw,qx,qy,qz)
    10,   1, -0.47,    0.13,   -0.12,    0.7071,  0.7071,  0.0000,  0.0000,
    11,   1,  0.2910,  0.0130, -0.75, -0.5000, -0.5000,  0.5000, -0.5000,
    30,   3,  0.5661, -0.4456, -0.315, 0.573521, 0.002488,-0.002102, 0.819185
    31,   3,  0.307,  -0.7103, -0.36,   0.7071,  0.0000,  0.0000,  0.7071,
   150,  15, -0.23,    0.39,    0.43,   0.7071,  0.0000,  0.0000, -0.7071,
   170,  17,  0.4403, -0.6917, -0.51,  0.7071,  0.0000,  0.0000,  0.7071,
   171,  17,  0.307,  -0.7103, -0.36,   0.7071,  0.0000,  0.0000,  0.7071,
   180,  18, -0.6133, -0.3891, -0.12,  1.0000,  0.0000,  0.0000,  0.0000,
   181,  18, -0.8000,  0.1500, -0.12,  1.0000,  0.0000,  0.0000,  0.0000,
   190,  19, -0.6400,  0.0000, -0.30,  1.0000,  0.0000,  0.0000,  0.0000,
   200,  20, -0.53,    0.00,   -0.35,    1.0000,  0.0000,  0.0000,  0.0000,
   201,  20, -0.75,   -0.24,   -0.35,    1.0000,  0.0000,  0.0000,  0.0000,
   210,  21, -0.76,   -0.95,   -0.12,   1.0000,  0.0000,  0.0000,  0.0000,
   211,  21, -0.76,   -0.68,   -0.12,   1.0000,  0.0000,  0.0000,  0.0000,
   220,  22, -0.71,    0.43,    0.85,    0.7071,  0.0000,  0.0000, -0.7071,
   230,  23, -0.43,    0.00,    0.85,    1.0000,  0.0000,  0.0000,  0.0000,
   231,  23, -1.19,    0.00,    0.85,    1.0000,  0.0000,  0.0000,  0.0000,
   232,  23, -0.3,    0.00,    0.85,    1.0000,  0.0000,  0.0000,  0.0000,
